phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,method_group,ablation_flag,seed,tier,eval_budget,walltime_cap_s,status
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,EDE,proposed,full,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,EDE,proposed,full,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,EDE,proposed,full,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,EDE,proposed,full,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,StdDE,baseline,full,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ALNS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,HGS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,ILS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A1_NoSeed,ablation,noseed,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A2_NoJDE,ablation,nojde,20,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,1,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,2,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,3,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,4,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,5,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,6,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,7,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,8,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,9,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,10,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,11,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,12,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,13,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,14,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,15,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,16,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,17,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,18,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,19,large,80100,7200,planned
main,hg,400,R2_4_5,random,S3_mixed_fleet_arc,A3_NoLNS,ablation,nolns,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,9,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,10,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,11,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,12,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,13,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,14,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,15,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,16,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,17,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,18,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,19,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,EDE,proposed,full,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,9,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,10,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,11,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,12,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,13,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,14,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,15,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,16,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,17,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,18,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,19,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,StdDE,baseline,full,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ALNS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,HGS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,9,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,10,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,11,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,12,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,13,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,14,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,15,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,16,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,17,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,18,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,19,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,ILS_MS,baseline,full,20,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,1,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,2,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,3,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,4,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,5,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,6,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,7,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,8,large,80100,7200,planned
main,hg,400,RC1_4_1,mixed,S1_balanced,A1_NoSeed,ablation,noseed,9,large,80100,7200,planned
